Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-09 13:04:02.538,0,16.7968757450581
2024-10-09 13:04:02.761,0.223,32.4218757450581
2024-10-09 13:04:02.826,0.288,114.843748509884
2024-10-09 13:04:02.906,0.368,212.890625
2024-10-09 13:04:02.986,0.448,131.640627980232
2024-10-09 13:04:03.066,0.528,82.03125
2024-10-09 13:04:03.146,0.608,328.515619039536
2024-10-09 13:04:03.226,0.688,269.53125
2024-10-09 13:04:03.305,0.767,233.593747019768
2024-10-09 13:04:03.385,0.847,362.109363079071
2024-10-09 13:04:03.465,0.927,257.421880960465
2024-10-09 13:04:03.545,1.007,882.8125
2024-10-09 13:04:03.624,1.086,2067.57807731628
2024-10-09 13:04:03.704,1.166,2951.171875
2024-10-09 13:04:03.785,1.247,3393.74995231628
2024-10-09 13:04:03.864,1.326,3648.4375
2024-10-09 13:04:03.943,1.405,4021.09384536743
2024-10-09 13:04:04.008,1.47,4209.76543426514
2024-10-09 13:04:04.088,1.55,4338.28115463257
2024-10-09 13:04:04.152,1.614,4457.81230926514
2024-10-09 13:04:04.231,1.693,4539.84355926514
2024-10-09 13:04:04.295,1.757,4552.734375
2024-10-09 13:04:04.375,1.837,4635.93769073486
2024-10-09 13:04:04.455,1.917,4614.06230926514
2024-10-09 13:04:04.519,1.981,4672.65605926514
2024-10-09 13:04:04.599,2.061,4833.59384536743
2024-10-09 13:04:04.679,2.141,4442.18730926514
2024-10-09 13:04:04.758,2.22,4243.75009536743
2024-10-09 13:04:04.823,2.285,4189.84365463257
2024-10-09 13:04:04.902,2.364,4251.56259536743
2024-10-09 13:04:04.982,2.444,4557.81269073486
2024-10-09 13:04:05.046,2.508,4432.03115463257
2024-10-09 13:04:05.126,2.588,4380.46884536743
2024-10-09 13:04:05.206,2.668,4221.09365463257
2024-10-09 13:04:05.285,2.747,4242.96855926514
2024-10-09 13:04:05.349,2.811,4362.50019073486
2024-10-09 13:04:05.429,2.891,4587.10956573486
2024-10-09 13:04:05.509,2.971,4786.32831573486
2024-10-09 13:04:05.573,3.035,4781.25
2024-10-09 13:04:05.636,3.098,4618.35956573486
2024-10-09 13:04:05.717,3.179,4796.875
2024-10-09 13:04:05.796,3.258,4578.51552963257
2024-10-09 13:04:05.860,3.322,4473.43730926514
2024-10-09 13:04:05.924,3.386,4289.84355926514
2024-10-09 13:04:06.004,3.466,4300.78125
2024-10-09 13:04:06.084,3.546,4494.140625
2024-10-09 13:04:06.163,3.625,4636.71875
2024-10-09 13:04:06.228,3.69,4619.53115463257
2024-10-09 13:04:06.308,3.77,4688.67206573486
2024-10-09 13:04:06.387,3.849,4931.640625
2024-10-09 13:04:06.451,3.913,5330.46865463257
2024-10-09 13:04:06.530,3.992,5671.09394073486
2024-10-09 13:04:06.594,4.056,5913.67197036743
2024-10-09 13:04:06.659,4.121,5946.48456573486
2024-10-09 13:04:06.739,4.201,5876.17206573486
2024-10-09 13:04:06.819,4.281,5923.828125
2024-10-09 13:04:06.898,4.36,5928.12490463257
2024-10-09 13:04:06.962,4.424,5750
2024-10-09 13:04:07.026,4.488,5804.29697036743
2024-10-09 13:04:07.106,4.568,5801.17177963257
2024-10-09 13:04:07.186,4.648,5609.375
2024-10-09 13:04:07.265,4.727,5467.18740463257
2024-10-09 13:04:07.330,4.792,5441.40625
2024-10-09 13:04:07.409,4.871,5615.234375
2024-10-09 13:04:07.489,4.951,5683.98427963257
2024-10-09 13:04:07.569,5.031,5551.95331573486
2024-10-09 13:04:07.633,5.095,5474.99990463257
2024-10-09 13:04:07.713,5.175,5919.53134536743
2024-10-09 13:04:07.792,5.254,6256.24990463257
2024-10-09 13:04:07.857,5.319,6323.43769073486
2024-10-09 13:04:07.937,5.399,6186.32793426514
2024-10-09 13:04:08.016,5.478,6180.07802963257
2024-10-09 13:04:08.080,5.542,6087.50009536743
2024-10-09 13:04:08.160,5.622,5807.81269073486
2024-10-09 13:04:08.224,5.686,5578.90605926514
2024-10-09 13:04:08.304,5.766,5376.953125
2024-10-09 13:04:08.384,5.846,5326.171875
2024-10-09 13:04:08.464,5.926,5408.98418426514
2024-10-09 13:04:08.544,6.006,5159.76572036743
2024-10-09 13:04:08.623,6.085,5194.53144073486
2024-10-09 13:04:08.705,6.167,5169.921875
2024-10-09 13:04:08.783,6.245,5161.32831573486
2024-10-09 13:04:08.847,6.309,5316.40625
2024-10-09 13:04:08.927,6.389,5703.51552963257
2024-10-09 13:04:09.007,6.469,5700.39081573486
2024-10-09 13:04:09.087,6.549,5726.95302963257
2024-10-09 13:04:09.167,6.629,5766.79706573486
2024-10-09 13:04:09.246,6.708,5843.35947036743
2024-10-09 13:04:09.325,6.787,5742.96855926514
2024-10-09 13:04:09.390,6.852,6023.04697036743
2024-10-09 13:04:09.469,6.931,6190.23418426514
2024-10-09 13:04:09.533,6.995,6216.01581573486
2024-10-09 13:04:09.597,7.059,6192.57831573486
2024-10-09 13:04:09.661,7.123,6263.28134536743
2024-10-09 13:04:09.725,7.187,6109.375
2024-10-09 13:04:09.789,7.251,6021.09384536743
2024-10-09 13:04:09.869,7.331,6135.54668426514
2024-10-09 13:04:09.949,7.411,6370.31269073486
2024-10-09 13:04:10.029,7.491,6159.37519073486
2024-10-09 13:04:10.110,7.572,6044.53134536743
2024-10-09 13:04:10.188,7.65,6025.78115463257
2024-10-09 13:04:10.268,7.73,5974.99990463257
2024-10-09 13:04:10.348,7.81,6156.64052963257
2024-10-09 13:04:10.412,7.874,6315.62519073486
2024-10-09 13:04:10.492,7.954,6251.56259536743
2024-10-09 13:04:10.573,8.035,5707.03125
2024-10-09 13:04:10.652,8.114,5553.51543426514
2024-10-09 13:04:10.732,8.194,5706.64072036743
2024-10-09 13:04:10.812,8.274,5572.265625
2024-10-09 13:04:10.891,8.353,5487.10918426514
2024-10-09 13:04:10.955,8.417,5608.20293426514
2024-10-09 13:04:11.035,8.497,5875.78105926514
2024-10-09 13:04:11.115,8.577,6041.40615463257
2024-10-09 13:04:11.178,8.64,5750.78105926514
2024-10-09 13:04:11.243,8.705,5480.85927963257
2024-10-09 13:04:11.323,8.785,5300.78125
2024-10-09 13:04:11.403,8.865,5283.98418426514
2024-10-09 13:04:11.482,8.944,5643.35918426514
2024-10-09 13:04:11.562,9.024,5576.95293426514
2024-10-09 13:04:11.642,9.104,5243.35956573486
2024-10-09 13:04:11.706,9.168,5163.67197036743
2024-10-09 13:04:11.785,9.247,5089.06269073486
2024-10-09 13:04:11.849,9.311,5063.67206573486
2024-10-09 13:04:11.913,9.375,5144.92177963257
2024-10-09 13:04:11.977,9.439,5322.65615463257
2024-10-09 13:04:12.040,9.502,5511.71875
2024-10-09 13:04:12.105,9.567,5529.296875
2024-10-09 13:04:12.185,9.647,5169.921875
2024-10-09 13:04:12.264,9.726,5303.51543426514
2024-10-09 13:04:12.329,9.791,5305.46855926514
2024-10-09 13:04:12.409,9.871,5262.49980926514
2024-10-09 13:04:12.489,9.951,5108.20293426514
2024-10-09 13:04:12.568,10.03,4987.50019073486
2024-10-09 13:04:12.648,10.11,5175.00019073486
2024-10-09 13:04:12.728,10.19,5243.75009536743
2024-10-09 13:04:12.809,10.271,4982.03134536743
2024-10-09 13:04:12.887,10.349,4642.18759536743
2024-10-09 13:04:12.968,10.43,4653.51581573486
2024-10-09 13:04:13.047,10.509,4830.85918426514
2024-10-09 13:04:13.128,10.59,4635.93769073486
2024-10-09 13:04:13.207,10.669,4548.04706573486
2024-10-09 13:04:13.287,10.749,4542.18769073486
2024-10-09 13:04:13.367,10.829,4666.015625
2024-10-09 13:04:13.446,10.908,4730.46875
2024-10-09 13:04:13.526,10.988,4632.03144073486
2024-10-09 13:04:13.606,11.068,4681.640625
2024-10-09 13:04:13.685,11.147,4962.10956573486
2024-10-09 13:04:13.750,11.212,5194.53144073486
2024-10-09 13:04:13.829,11.291,5117.96855926514
2024-10-09 13:04:13.893,11.355,4507.03144073486
2024-10-09 13:04:13.974,11.436,3707.42177963257
2024-10-09 13:04:14.053,11.515,4291.015625
2024-10-09 13:04:14.133,11.595,5437.10947036743
2024-10-09 13:04:14.197,11.659,5821.48456573486
2024-10-09 13:04:14.261,11.723,5240.62490463257
2024-10-09 13:04:14.341,11.803,4751.17206573486
2024-10-09 13:04:14.421,11.883,4718.35947036743
2024-10-09 13:04:14.501,11.963,4494.92168426514
2024-10-09 13:04:14.581,12.043,4444.14043426514
2024-10-09 13:04:14.660,12.122,4546.875
2024-10-09 13:04:14.740,12.202,4506.24990463257
2024-10-09 13:04:14.820,12.282,4164.0625
2024-10-09 13:04:14.900,12.362,3757.03120231628
2024-10-09 13:04:14.980,12.442,3674.21865463257
2024-10-09 13:04:15.061,12.523,3424.60942268372
2024-10-09 13:04:15.139,12.601,3157.81259536743
2024-10-09 13:04:15.219,12.681,2563.67182731628
2024-10-09 13:04:15.283,12.745,1612.89060115814
2024-10-09 13:04:15.347,12.809,836.328148841858
2024-10-09 13:04:15.427,12.889,215.625002980232
