Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-16 12:04:53.297,0.0,162.109375
2024-10-16 12:04:53.362,0.07,226.95311903953552
2024-10-16 12:04:53.425,0.13,703.5156488418579
2024-10-16 12:04:53.489,0.19,2341.796875
2024-10-16 12:04:53.553,0.26,4578.906059265137
2024-10-16 12:04:53.619,0.32,6135.546684265137
2024-10-16 12:04:53.682,0.39,7063.672065734863
2024-10-16 12:04:53.747,0.45,8089.84375
2024-10-16 12:04:53.810,0.51,8962.890625
2024-10-16 12:04:53.874,0.58,9466.015815734863
2024-10-16 12:04:53.938,0.64,9876.562118530273
2024-10-16 12:04:54.002,0.7,10119.921684265137
2024-10-16 12:04:54.067,0.77,10203.906059265137
2024-10-16 12:04:54.131,0.83,10378.515243530273
2024-10-16 12:04:54.193,0.9,10549.609184265137
2024-10-16 12:04:54.258,0.96,10658.984184265137
2024-10-16 12:04:54.322,1.02,10590.624809265137
2024-10-16 12:04:54.386,1.09,10621.484756469727
2024-10-16 12:04:54.450,1.15,10640.233993530273
2024-10-16 12:04:54.514,1.22,10777.34375
2024-10-16 12:04:54.578,1.28,10808.984756469727
2024-10-16 12:04:54.642,1.34,10823.827743530273
2024-10-16 12:04:54.705,1.41,10894.922256469727
2024-10-16 12:04:54.770,1.47,10994.531631469727
2024-10-16 12:04:54.834,1.54,11173.828125
2024-10-16 12:04:54.898,1.6,11415.624618530273
2024-10-16 12:04:54.962,1.67,11643.359184265137
2024-10-16 12:04:55.026,1.73,11901.952743530273
2024-10-16 12:04:55.090,1.79,12052.343368530273
2024-10-16 12:04:55.153,1.86,12082.03125
2024-10-16 12:04:55.217,1.92,12092.577934265137
2024-10-16 12:04:55.282,1.99,12153.905868530273
2024-10-16 12:04:55.346,2.05,12060.155868530273
2024-10-16 12:04:55.409,2.11,12120.702743530273
2024-10-16 12:04:55.473,2.18,12084.375381469727
2024-10-16 12:04:55.538,2.24,11914.843559265137
2024-10-16 12:04:55.602,2.31,11809.374809265137
2024-10-16 12:04:55.665,2.37,11810.546875
2024-10-16 12:04:55.728,2.43,11735.547065734863
2024-10-16 12:04:55.793,2.5,11903.515815734863
2024-10-16 12:04:55.857,2.56,11975.390434265137
2024-10-16 12:04:55.921,2.62,12028.124809265137
2024-10-16 12:04:55.985,2.69,12010.937690734863
2024-10-16 12:04:56.049,2.75,12084.765434265137
2024-10-16 12:04:56.113,2.82,12180.078506469727
2024-10-16 12:04:56.176,2.88,12195.703506469727
2024-10-16 12:04:56.240,2.94,12152.734756469727
2024-10-16 12:04:56.305,3.01,12125.781059265137
2024-10-16 12:04:56.369,3.07,12089.062690734863
2024-10-16 12:04:56.433,3.14,12087.890625
2024-10-16 12:04:56.497,3.2,12044.921875
2024-10-16 12:04:56.561,3.26,11934.374809265137
2024-10-16 12:04:56.624,3.33,11937.891006469727
2024-10-16 12:04:56.688,3.39,11931.640625
2024-10-16 12:04:56.753,3.46,11928.906440734863
2024-10-16 12:04:56.817,3.52,11812.891006469727
2024-10-16 12:04:56.881,3.58,11806.249618530273
2024-10-16 12:04:56.944,3.65,11859.375
2024-10-16 12:04:57.008,3.71,11951.171875
2024-10-16 12:04:57.073,3.78,12039.453506469727
2024-10-16 12:04:57.137,3.84,12118.359565734863
2024-10-16 12:04:57.201,3.9,12201.171875
2024-10-16 12:04:57.265,3.97,12240.234375
2024-10-16 12:04:57.328,4.03,12315.234184265137
2024-10-16 12:04:57.392,4.09,12383.203506469727
2024-10-16 12:04:57.456,4.16,12350.390434265137
2024-10-16 12:04:57.520,4.22,12316.797256469727
2024-10-16 12:04:57.584,4.29,12332.812309265137
2024-10-16 12:04:57.648,4.35,12358.202934265137
2024-10-16 12:04:57.712,4.42,12386.327743530273
2024-10-16 12:04:57.776,4.48,12368.749618530273
2024-10-16 12:04:57.840,4.54,12380.859375
2024-10-16 12:04:57.903,4.61,12437.891006469727
2024-10-16 12:04:57.968,4.67,12551.562309265137
2024-10-16 12:04:58.032,4.74,12518.359184265137
2024-10-16 12:04:58.096,4.8,12523.4375
2024-10-16 12:04:58.160,4.86,12529.687881469727
2024-10-16 12:04:58.222,4.92,12548.828125
2024-10-16 12:04:58.287,4.99,12530.858993530273
2024-10-16 12:04:58.352,5.05,12560.546875
2024-10-16 12:04:58.415,5.12,12567.578315734863
2024-10-16 12:04:58.480,5.18,12636.327743530273
2024-10-16 12:04:58.544,5.25,12569.531440734863
2024-10-16 12:04:58.608,5.31,12569.140434265137
2024-10-16 12:04:58.672,5.38,12632.421493530273
2024-10-16 12:04:58.736,5.44,12530.468940734863
2024-10-16 12:04:58.800,5.5,12636.327743530273
2024-10-16 12:04:58.864,5.57,12674.609184265137
2024-10-16 12:04:58.927,5.63,12777.734756469727
2024-10-16 12:04:58.990,5.69,12804.6875
2024-10-16 12:04:59.053,5.76,12738.28125
2024-10-16 12:04:59.119,5.82,12739.453315734863
2024-10-16 12:04:59.183,5.89,12697.656631469727
2024-10-16 12:04:59.247,5.95,12621.09375
2024-10-16 12:04:59.312,6.01,12651.562690734863
2024-10-16 12:04:59.375,6.08,12616.015434265137
2024-10-16 12:04:59.439,6.14,12615.625381469727
2024-10-16 12:04:59.503,6.21,12605.46875
2024-10-16 12:04:59.567,6.27,12584.765434265137
2024-10-16 12:04:59.632,6.33,12480.077743530273
2024-10-16 12:04:59.695,6.4,12556.249618530273
2024-10-16 12:04:59.759,6.46,12656.25
2024-10-16 12:04:59.823,6.53,12730.859756469727
2024-10-16 12:04:59.887,6.59,12794.530868530273
2024-10-16 12:04:59.951,6.65,12807.812690734863
2024-10-16 12:05:00.015,6.72,12859.766006469727
2024-10-16 12:05:00.078,6.78,12885.546684265137
2024-10-16 12:05:00.143,6.85,12932.031631469727
2024-10-16 12:05:00.207,6.91,12956.640243530273
2024-10-16 12:05:00.270,6.97,12970.703125
2024-10-16 12:05:00.334,7.04,12953.906059265137
2024-10-16 12:05:00.399,7.1,12994.140625
2024-10-16 12:05:00.463,7.17,13074.609756469727
2024-10-16 12:05:00.526,7.23,13039.0625
2024-10-16 12:05:00.590,7.29,12997.655868530273
2024-10-16 12:05:00.655,7.36,13037.500381469727
2024-10-16 12:05:00.718,7.42,13114.843368530273
2024-10-16 12:05:00.783,7.49,13204.687118530273
2024-10-16 12:05:00.847,7.55,13203.125
2024-10-16 12:05:00.910,7.61,13200.390815734863
2024-10-16 12:05:00.975,7.68,13187.108993530273
2024-10-16 12:05:01.038,7.74,13255.859375
2024-10-16 12:05:01.102,7.8,13354.296684265137
2024-10-16 12:05:01.167,7.87,13416.406631469727
2024-10-16 12:05:01.231,7.93,13439.062118530273
2024-10-16 12:05:01.294,8.0,13417.577743530273
2024-10-16 12:05:01.358,8.06,13482.812881469727
2024-10-16 12:05:01.422,8.12,13522.656440734863
2024-10-16 12:05:01.487,8.19,13438.672065734863
2024-10-16 12:05:01.550,8.25,13510.937690734863
2024-10-16 12:05:01.614,8.32,13517.969131469727
