Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-31 16:59:11.096,0.0,459.76561307907104
2024-10-31 16:59:11.162,0.07,1926.171898841858
2024-10-31 16:59:11.224,0.13,2189.0625953674316
2024-10-31 16:59:11.289,0.19,2460.9375
2024-10-31 16:59:11.352,0.26,3154.6874046325684
2024-10-31 16:59:11.416,0.32,3457.4217796325684
2024-10-31 16:59:11.479,0.38,3809.765577316284
2024-10-31 16:59:11.545,0.45,4106.249809265137
2024-10-31 16:59:11.608,0.51,4075.3908157348633
2024-10-31 16:59:11.672,0.58,3869.921922683716
2024-10-31 16:59:11.735,0.64,3623.4374046325684
2024-10-31 16:59:11.799,0.7,6574.609279632568
2024-10-31 16:59:11.863,0.77,7419.140815734863
2024-10-31 16:59:11.927,0.83,8796.875
2024-10-31 16:59:11.991,0.9,8695.3125
2024-10-31 16:59:12.055,0.96,8148.4375
2024-10-31 16:59:12.119,1.02,7849.609375
2024-10-31 16:59:12.182,1.09,7778.515815734863
2024-10-31 16:59:12.246,1.15,7551.953315734863
2024-10-31 16:59:12.310,1.21,7316.40625
2024-10-31 16:59:12.374,1.28,7221.484184265137
2024-10-31 16:59:12.438,1.34,7210.156440734863
2024-10-31 16:59:12.502,1.41,7198.046684265137
2024-10-31 16:59:12.565,1.47,7144.53125
2024-10-31 16:59:12.629,1.53,6965.234279632568
2024-10-31 16:59:12.693,1.6,6960.546970367432
2024-10-31 16:59:12.757,1.66,6970.703125
2024-10-31 16:59:12.821,1.73,6892.968654632568
2024-10-31 16:59:12.885,1.79,6755.859375
2024-10-31 16:59:12.948,1.85,6691.015720367432
2024-10-31 16:59:13.013,1.92,6707.421779632568
2024-10-31 16:59:13.077,1.98,6720.312595367432
2024-10-31 16:59:13.140,2.04,6692.968845367432
2024-10-31 16:59:13.204,2.11,6650.390625
2024-10-31 16:59:13.267,2.17,6579.297065734863
2024-10-31 16:59:13.332,2.24,6477.734565734863
2024-10-31 16:59:13.397,2.3,6610.156059265137
2024-10-31 16:59:13.460,2.36,6714.453220367432
2024-10-31 16:59:13.523,2.43,6758.203029632568
2024-10-31 16:59:13.588,2.49,6637.890815734863
2024-10-31 16:59:13.651,2.56,6654.687404632568
2024-10-31 16:59:13.714,2.62,6722.265720367432
2024-10-31 16:59:13.779,2.68,6870.312690734863
2024-10-31 16:59:13.843,2.75,6948.046684265137
2024-10-31 16:59:13.906,2.81,6950.390815734863
2024-10-31 16:59:13.970,2.87,6912.499904632568
2024-10-31 16:59:14.034,2.94,6892.578125
2024-10-31 16:59:14.098,3.0,6729.296684265137
2024-10-31 16:59:14.162,3.07,6873.046875
2024-10-31 16:59:14.225,3.13,7029.687404632568
2024-10-31 16:59:14.293,3.2,7131.249904632568
2024-10-31 16:59:14.353,3.26,7050.78125
2024-10-31 16:59:14.416,3.32,7044.921875
2024-10-31 16:59:14.480,3.38,7057.421684265137
2024-10-31 16:59:14.545,3.45,7090.234279632568
2024-10-31 16:59:14.609,3.51,7097.265720367432
2024-10-31 16:59:14.673,3.58,7087.500095367432
2024-10-31 16:59:14.737,3.64,7037.890434265137
2024-10-31 16:59:14.800,3.7,7023.046970367432
2024-10-31 16:59:14.864,3.77,6830.078125
2024-10-31 16:59:14.928,3.83,6791.406154632568
2024-10-31 16:59:14.992,3.9,6957.812309265137
2024-10-31 16:59:15.056,3.96,7125.0
2024-10-31 16:59:15.119,4.02,7114.453315734863
2024-10-31 16:59:15.184,4.09,7000.0
2024-10-31 16:59:15.247,4.15,6977.343559265137
2024-10-31 16:59:15.311,4.21,6987.500190734863
2024-10-31 16:59:15.375,4.28,7016.015529632568
2024-10-31 16:59:15.439,4.34,7035.937309265137
2024-10-31 16:59:15.503,4.41,6989.453315734863
2024-10-31 16:59:15.567,4.47,6976.953029632568
2024-10-31 16:59:15.630,4.53,6902.34375
2024-10-31 16:59:15.694,4.6,6741.796970367432
2024-10-31 16:59:15.758,4.66,6836.718559265137
2024-10-31 16:59:15.822,4.73,6892.578125
2024-10-31 16:59:15.886,4.79,6964.84375
2024-10-31 16:59:15.949,4.85,6886.71875
2024-10-31 16:59:16.013,4.92,6871.484279632568
2024-10-31 16:59:16.078,4.98,6870.312690734863
2024-10-31 16:59:16.142,5.05,6886.71875
2024-10-31 16:59:16.205,5.11,6943.359375
2024-10-31 16:59:16.268,5.17,6960.9375
2024-10-31 16:59:16.332,5.24,6958.203315734863
2024-10-31 16:59:16.395,5.3,6824.609279632568
2024-10-31 16:59:16.459,5.36,6757.031440734863
2024-10-31 16:59:16.524,5.43,6894.140720367432
2024-10-31 16:59:16.588,5.49,7003.90625
2024-10-31 16:59:16.652,5.56,7022.656440734863
2024-10-31 16:59:16.716,5.62,6872.265815734863
2024-10-31 16:59:16.780,5.68,6832.812309265137
2024-10-31 16:59:16.844,5.75,6875.0
2024-10-31 16:59:16.907,5.81,6964.453220367432
2024-10-31 16:59:16.972,5.88,7003.90625
2024-10-31 16:59:17.035,5.94,6966.796875
2024-10-31 16:59:17.099,6.0,6894.921779632568
2024-10-31 16:59:17.163,6.07,6759.375095367432
2024-10-31 16:59:17.228,6.13,6877.734184265137
2024-10-31 16:59:17.291,6.2,6968.359470367432
2024-10-31 16:59:17.355,6.26,7023.828029632568
2024-10-31 16:59:17.419,6.32,6939.453125
2024-10-31 16:59:17.481,6.38,6937.5
2024-10-31 16:59:17.545,6.45,6974.609375
2024-10-31 16:59:17.609,6.51,7056.640625
2024-10-31 16:59:17.673,6.58,7098.828315734863
2024-10-31 16:59:17.738,6.64,7039.843559265137
2024-10-31 16:59:17.802,6.71,6917.187690734863
2024-10-31 16:59:17.865,6.77,6748.437404632568
2024-10-31 16:59:17.929,6.83,6811.718940734863
2024-10-31 16:59:17.993,6.9,6832.812309265137
2024-10-31 16:59:18.056,6.96,6943.749904632568
2024-10-31 16:59:18.121,7.03,6920.312404632568
2024-10-31 16:59:18.184,7.09,6863.671779632568
2024-10-31 16:59:18.247,7.15,6852.734565734863
2024-10-31 16:59:18.312,7.22,6873.046875
2024-10-31 16:59:18.376,7.28,6889.062404632568
2024-10-31 16:59:18.440,7.34,6882.8125
2024-10-31 16:59:18.503,7.41,6832.03125
2024-10-31 16:59:18.568,7.47,6715.624809265137
2024-10-31 16:59:18.631,7.54,6840.234279632568
2024-10-31 16:59:18.696,7.6,6847.265720367432
2024-10-31 16:59:18.759,7.66,6896.874904632568
2024-10-31 16:59:18.823,7.73,6837.500095367432
2024-10-31 16:59:18.887,7.79,6851.5625
