Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-09 11:31:06.484,0,38.2812507450581
2024-10-09 11:31:06.629,0.15,32.4218757450581
2024-10-09 11:31:06.708,0.22,1001.953125
2024-10-09 11:31:06.772,0.288,2394.53125
2024-10-09 11:31:06.854,0.37,3547.26552963257
2024-10-09 11:31:06.932,0.448,5055.07802963257
2024-10-09 11:31:07.013,0.529,5926.17177963257
2024-10-09 11:31:07.092,0.608,6743.35956573486
2024-10-09 11:31:07.172,0.688,7201.171875
2024-10-09 11:31:07.251,0.767,7151.17168426514
2024-10-09 11:31:07.331,0.847,7070.3125
2024-10-09 11:31:07.411,0.927,7162.109375
2024-10-09 11:31:07.491,1.007,7128.12519073486
2024-10-09 11:31:07.571,1.087,6939.06259536743
2024-10-09 11:31:07.652,1.168,6757.42197036743
2024-10-09 11:31:07.731,1.247,6686.71894073486
2024-10-09 11:31:07.810,1.326,6646.484375
2024-10-09 11:31:07.890,1.406,6770.31230926514
2024-10-09 11:31:07.954,1.47,6596.87519073486
2024-10-09 11:31:08.034,1.55,6696.87509536743
2024-10-09 11:31:08.114,1.63,6708.984375
2024-10-09 11:31:08.194,1.71,6698.82822036743
2024-10-09 11:31:08.275,1.791,6816.40625
2024-10-09 11:31:08.354,1.87,6701.171875
2024-10-09 11:31:08.433,1.949,6504.29677963257
2024-10-09 11:31:08.513,2.029,6368.75009536743
2024-10-09 11:31:08.577,2.093,6349.99990463257
2024-10-09 11:31:08.657,2.173,6427.734375
2024-10-09 11:31:08.737,2.253,6676.56230926514
2024-10-09 11:31:08.817,2.333,6736.71865463257
2024-10-09 11:31:08.896,2.412,6740.62490463257
2024-10-09 11:31:08.977,2.493,6698.04668426514
2024-10-09 11:31:09.058,2.574,6751.56259536743
2024-10-09 11:31:09.136,2.652,6972.65625
2024-10-09 11:31:09.216,2.732,7221.48418426514
2024-10-09 11:31:09.296,2.812,7304.6875
2024-10-09 11:31:09.375,2.891,7310.93740463257
2024-10-09 11:31:09.439,2.955,7969.14052963257
2024-10-09 11:31:09.520,3.036,8474.21836853027
2024-10-09 11:31:09.599,3.115,8566.79725646973
2024-10-09 11:31:09.680,3.196,8556.24961853027
2024-10-09 11:31:09.759,3.275,8801.56230926514
2024-10-09 11:31:09.838,3.354,8993.74961853027
2024-10-09 11:31:09.903,3.419,8974.609375
2024-10-09 11:31:09.982,3.498,8871.09375
2024-10-09 11:31:10.064,3.58,8596.87519073486
2024-10-09 11:31:10.142,3.658,8466.796875
2024-10-09 11:31:10.222,3.738,8614.45331573486
2024-10-09 11:31:10.304,3.82,8723.82831573486
2024-10-09 11:31:10.382,3.898,8816.79725646973
2024-10-09 11:31:10.463,3.979,8784.37519073486
2024-10-09 11:31:10.541,4.057,8771.87538146973
2024-10-09 11:31:10.621,4.137,8778.51581573486
2024-10-09 11:31:10.702,4.218,8692.18730926514
