Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-09 13:04:34.855,0,18.7500007450581
2024-10-09 13:04:34.920,0.065,39.8437492549419
2024-10-09 13:04:34.999,0.144,180.859372019768
2024-10-09 13:04:35.079,0.224,157.421872019768
2024-10-09 13:04:35.144,0.289,237.109377980232
2024-10-09 13:04:35.223,0.368,480.46875
2024-10-09 13:04:35.303,0.448,1511.32810115814
2024-10-09 13:04:35.366,0.511,2933.98427963257
2024-10-09 13:04:35.431,0.576,4506.24990463257
2024-10-09 13:04:35.511,0.656,5727.73456573486
2024-10-09 13:04:35.591,0.736,6682.03115463257
2024-10-09 13:04:35.670,0.815,7257.03144073486
2024-10-09 13:04:35.750,0.895,7576.56240463257
2024-10-09 13:04:35.815,0.96,7799.60918426514
2024-10-09 13:04:35.894,1.039,7978.515625
2024-10-09 13:04:35.974,1.119,8003.90625
2024-10-09 13:04:36.053,1.198,8039.0625
2024-10-09 13:04:36.134,1.279,7925.39072036743
2024-10-09 13:04:36.214,1.359,8071.09355926514
2024-10-09 13:04:36.294,1.439,8146.09336853027
2024-10-09 13:04:36.373,1.518,7951.95293426514
2024-10-09 13:04:36.453,1.598,7647.65644073486
2024-10-09 13:04:36.533,1.678,7428.90644073486
2024-10-09 13:04:36.612,1.757,7173.828125
2024-10-09 13:04:36.676,1.821,6944.53144073486
2024-10-09 13:04:36.757,1.902,6769.53125
2024-10-09 13:04:36.836,1.981,6885.54668426514
2024-10-09 13:04:36.916,2.061,6923.43759536743
2024-10-09 13:04:36.980,2.125,6953.51552963257
2024-10-09 13:04:37.060,2.205,6953.125
2024-10-09 13:04:37.139,2.284,7043.74980926514
2024-10-09 13:04:37.204,2.349,7018.35918426514
2024-10-09 13:04:37.283,2.428,6891.40605926514
2024-10-09 13:04:37.347,2.492,6867.1875
2024-10-09 13:04:37.427,2.572,6924.21865463257
2024-10-09 13:04:37.492,2.637,6951.171875
2024-10-09 13:04:37.570,2.715,6833.984375
2024-10-09 13:04:37.635,2.78,6860.93759536743
2024-10-09 13:04:37.714,2.859,7005.46884536743
2024-10-09 13:04:37.779,2.924,7026.56269073486
2024-10-09 13:04:37.858,3.003,6607.03134536743
2024-10-09 13:04:37.939,3.084,5656.25
2024-10-09 13:04:38.018,3.163,5755.859375
2024-10-09 13:04:38.098,3.243,5619.53115463257
2024-10-09 13:04:38.178,3.323,5058.20322036743
2024-10-09 13:04:38.242,3.387,4646.484375
2024-10-09 13:04:38.322,3.467,4016.40605926514
2024-10-09 13:04:38.402,3.547,3489.84384536743
2024-10-09 13:04:38.482,3.627,3325.78134536743
2024-10-09 13:04:38.561,3.706,2910.15625
2024-10-09 13:04:38.641,3.786,2736.71865463257
2024-10-09 13:04:38.705,3.85,2710.54697036743
2024-10-09 13:04:38.769,3.914,2754.68754768372
2024-10-09 13:04:38.849,3.994,2837.10932731628
2024-10-09 13:04:38.929,4.074,2747.65634536743
2024-10-09 13:04:39.008,4.153,2861.71865463257
2024-10-09 13:04:39.088,4.233,3158.98442268372
2024-10-09 13:04:39.168,4.313,3583.20307731628
2024-10-09 13:04:39.232,4.377,3652.73427963257
2024-10-09 13:04:39.311,4.456,3463.28115463257
2024-10-09 13:04:39.375,4.52,3453.51552963257
2024-10-09 13:04:39.440,4.585,3504.29677963257
2024-10-09 13:04:39.519,4.664,3511.71875
2024-10-09 13:04:39.600,4.745,3582.42177963257
2024-10-09 13:04:39.679,4.824,3653.51557731628
2024-10-09 13:04:39.759,4.904,3673.04682731628
2024-10-09 13:04:39.839,4.984,3605.85927963257
2024-10-09 13:04:39.918,5.063,3456.64072036743
2024-10-09 13:04:39.998,5.143,3344.14052963257
2024-10-09 13:04:40.078,5.223,3308.98427963257
2024-10-09 13:04:40.158,5.303,3478.90615463257
2024-10-09 13:04:40.222,5.367,3390.23447036743
2024-10-09 13:04:40.302,5.447,3344.14052963257
2024-10-09 13:04:40.382,5.527,3292.57822036743
2024-10-09 13:04:40.462,5.607,3656.64052963257
2024-10-09 13:04:40.541,5.686,3526.17192268372
2024-10-09 13:04:40.622,5.767,3294.53134536743
2024-10-09 13:04:40.701,5.846,3116.01567268372
2024-10-09 13:04:40.781,5.926,3175.39072036743
2024-10-09 13:04:40.861,6.006,3682.81245231628
2024-10-09 13:04:40.925,6.07,4475.39043426514
2024-10-09 13:04:41.005,6.15,4926.56230926514
2024-10-09 13:04:41.085,6.23,4438.28105926514
2024-10-09 13:04:41.164,6.309,4012.10927963257
2024-10-09 13:04:41.229,6.374,3955.46865463257
2024-10-09 13:04:41.308,6.453,3869.53115463257
2024-10-09 13:04:41.389,6.534,3674.99995231628
2024-10-09 13:04:41.468,6.613,3500
2024-10-09 13:04:41.547,6.692,3459.76567268372
2024-10-09 13:04:41.612,6.757,3401.56245231628
2024-10-09 13:04:41.692,6.837,3253.90625
2024-10-09 13:04:41.772,6.917,3230.46875
2024-10-09 13:04:41.851,6.996,3188.67182731628
2024-10-09 13:04:41.931,7.076,3006.64067268372
2024-10-09 13:04:41.996,7.141,3023.82802963257
2024-10-09 13:04:42.075,7.22,3153.51557731628
2024-10-09 13:04:42.154,7.299,3088.67192268372
2024-10-09 13:04:42.219,7.364,2809.37504768372
2024-10-09 13:04:42.299,7.444,2378.51572036743
2024-10-09 13:04:42.378,7.523,2464.45322036743
2024-10-09 13:04:42.442,7.587,2530.46870231628
2024-10-09 13:04:42.506,7.651,2553.12490463257
2024-10-09 13:04:42.585,7.73,2644.92177963257
2024-10-09 13:04:42.650,7.795,2749.60947036743
2024-10-09 13:04:42.730,7.875,2581.24995231628
2024-10-09 13:04:42.810,7.955,2392.18759536743
2024-10-09 13:04:42.889,8.034,2067.96884536743
2024-10-09 13:04:42.969,8.114,2083.20307731628
2024-10-09 13:04:43.049,8.194,2245.31245231628
2024-10-09 13:04:43.130,8.275,2044.14057731628
2024-10-09 13:04:43.209,8.354,2124.21870231628
2024-10-09 13:04:43.289,8.434,1883.59379768372
2024-10-09 13:04:43.368,8.513,1392.578125
2024-10-09 13:04:43.433,8.578,812.5
2024-10-09 13:04:43.512,8.657,43.7499992549419
