Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-31 16:39:26.972,0.0,51.95312574505806
2024-10-31 16:39:27.039,0.07,1313.2812976837158
2024-10-31 16:39:27.102,0.13,2123.4374046325684
2024-10-31 16:39:27.165,0.19,2882.031202316284
2024-10-31 16:39:27.228,0.26,3763.671875
2024-10-31 16:39:27.293,0.32,4551.953315734863
2024-10-31 16:39:27.357,0.39,5041.406154632568
2024-10-31 16:39:27.421,0.45,5355.078220367432
2024-10-31 16:39:27.485,0.51,5364.843845367432
2024-10-31 16:39:27.549,0.58,5314.453125
2024-10-31 16:39:27.612,0.64,5382.031440734863
2024-10-31 16:39:27.676,0.7,5341.796875
2024-10-31 16:39:27.740,0.77,5193.749904632568
2024-10-31 16:39:27.804,0.83,4847.65625
2024-10-31 16:39:27.867,0.9,4706.640720367432
2024-10-31 16:39:27.931,0.96,4649.218559265137
2024-10-31 16:39:27.994,1.02,4505.859375
2024-10-31 16:39:28.058,1.09,4490.234375
2024-10-31 16:39:28.122,1.15,4334.374904632568
2024-10-31 16:39:28.187,1.22,4132.8125
2024-10-31 16:39:28.250,1.28,4124.218940734863
2024-10-31 16:39:28.314,1.34,4171.875
2024-10-31 16:39:28.378,1.41,4168.359279632568
2024-10-31 16:39:28.442,1.47,4015.2344703674316
2024-10-31 16:39:28.506,1.53,4012.4998092651367
2024-10-31 16:39:28.570,1.6,4072.6561546325684
2024-10-31 16:39:28.633,1.66,4132.8125
2024-10-31 16:39:28.697,1.73,4234.765529632568
2024-10-31 16:39:28.762,1.79,4151.953220367432
2024-10-31 16:39:28.825,1.85,4174.609184265137
2024-10-31 16:39:28.890,1.92,3987.499952316284
2024-10-31 16:39:28.953,1.98,3858.9844703674316
2024-10-31 16:39:29.016,2.04,3952.7344703674316
2024-10-31 16:39:29.079,2.11,4056.2500953674316
2024-10-31 16:39:29.144,2.17,4060.546875
2024-10-31 16:39:29.207,2.23,3916.015625
2024-10-31 16:39:29.272,2.3,3940.624952316284
2024-10-31 16:39:29.335,2.36,3969.531297683716
2024-10-31 16:39:29.400,2.43,4007.8125
2024-10-31 16:39:29.464,2.49,4032.0310592651367
2024-10-31 16:39:29.528,2.56,4060.1563453674316
2024-10-31 16:39:29.591,2.62,4115.234375
2024-10-31 16:39:29.655,2.68,4134.375095367432
2024-10-31 16:39:29.719,2.75,4278.124809265137
2024-10-31 16:39:29.787,2.81,4174.218654632568
2024-10-31 16:39:29.853,2.88,4221.484184265137
2024-10-31 16:39:29.910,2.94,4313.672065734863
2024-10-31 16:39:29.974,3.0,4401.171684265137
2024-10-31 16:39:30.039,3.07,4393.750190734863
2024-10-31 16:39:30.102,3.13,4263.671875
2024-10-31 16:39:30.167,3.19,4278.515815734863
2024-10-31 16:39:30.230,3.26,4292.96875
2024-10-31 16:39:30.294,3.32,4300.000190734863
2024-10-31 16:39:30.358,3.39,4259.375095367432
2024-10-31 16:39:30.422,3.45,4201.171875
2024-10-31 16:39:30.485,3.51,4174.218654632568
2024-10-31 16:39:30.549,3.58,4117.968559265137
2024-10-31 16:39:30.614,3.64,4105.078220367432
2024-10-31 16:39:30.678,3.71,3942.9688453674316
2024-10-31 16:39:30.741,3.77,3790.234327316284
2024-10-31 16:39:30.804,3.83,3855.46875
2024-10-31 16:39:30.869,3.9,3981.250047683716
2024-10-31 16:39:30.933,3.96,4061.7189407348633
2024-10-31 16:39:30.997,4.03,3940.234422683716
2024-10-31 16:39:31.060,4.09,3935.1563453674316
2024-10-31 16:39:31.124,4.15,3992.968797683716
2024-10-31 16:39:31.188,4.22,4054.2969703674316
2024-10-31 16:39:31.252,4.28,4123.827934265137
2024-10-31 16:39:31.316,4.34,4185.546875
2024-10-31 16:39:31.379,4.41,4288.671970367432
2024-10-31 16:39:31.443,4.47,4357.421875
2024-10-31 16:39:31.507,4.54,4417.187690734863
2024-10-31 16:39:31.571,4.6,4432.031154632568
2024-10-31 16:39:31.635,4.66,4276.562690734863
2024-10-31 16:39:31.699,4.73,4294.531345367432
2024-10-31 16:39:31.763,4.79,4406.640529632568
2024-10-31 16:39:31.826,4.85,4513.671875
2024-10-31 16:39:31.890,4.92,4441.40625
2024-10-31 16:39:31.954,4.98,4310.546875
2024-10-31 16:39:32.018,5.05,4314.843654632568
2024-10-31 16:39:32.082,5.11,4336.328029632568
2024-10-31 16:39:32.146,5.17,4335.546970367432
2024-10-31 16:39:32.209,5.24,4361.328125
2024-10-31 16:39:32.272,5.3,4381.249904632568
2024-10-31 16:39:32.338,5.37,4408.984184265137
2024-10-31 16:39:32.401,5.43,4373.827934265137
2024-10-31 16:39:32.465,5.49,4371.874809265137
2024-10-31 16:39:32.529,5.56,4253.90625
2024-10-31 16:39:32.592,5.62,4201.952934265137
2024-10-31 16:39:32.656,5.68,4332.421779632568
2024-10-31 16:39:32.721,5.75,4464.062690734863
2024-10-31 16:39:32.785,5.81,4455.468654632568
2024-10-31 16:39:32.848,5.88,4326.952934265137
2024-10-31 16:39:32.912,5.94,4253.90625
2024-10-31 16:39:32.975,6.0,4248.827934265137
2024-10-31 16:39:33.039,6.07,4248.046875
2024-10-31 16:39:33.102,6.13,4233.202934265137
2024-10-31 16:39:33.167,6.2,4203.906059265137
2024-10-31 16:39:33.229,6.26,4221.093654632568
2024-10-31 16:39:33.293,6.32,4175.390720367432
2024-10-31 16:39:33.357,6.38,4175.78125
2024-10-31 16:39:33.421,6.45,4026.9532203674316
2024-10-31 16:39:33.485,6.51,3926.1717796325684
2024-10-31 16:39:33.549,6.58,4035.5467796325684
2024-10-31 16:39:33.614,6.64,4261.328220367432
2024-10-31 16:39:33.678,6.71,4461.328029632568
2024-10-31 16:39:33.741,6.77,4335.156440734863
2024-10-31 16:39:33.806,6.83,4263.281345367432
2024-10-31 16:39:33.870,6.9,4254.296779632568
2024-10-31 16:39:33.933,6.96,4278.124809265137
2024-10-31 16:39:33.998,7.03,4353.906154632568
2024-10-31 16:39:34.061,7.09,4394.53125
2024-10-31 16:39:34.125,7.15,4462.109565734863
2024-10-31 16:39:34.189,7.22,4461.328029632568
2024-10-31 16:39:34.253,7.28,4456.640720367432
2024-10-31 16:39:34.317,7.34,4293.359279632568
2024-10-31 16:39:34.381,7.41,4219.531059265137
2024-10-31 16:39:34.445,7.47,4310.937404632568
2024-10-31 16:39:34.509,7.54,4424.609184265137
2024-10-31 16:39:34.571,7.6,4502.343654632568
2024-10-31 16:39:34.636,7.66,4417.578220367432
2024-10-31 16:39:34.700,7.73,4396.093845367432
2024-10-31 16:39:34.764,7.79,4462.500095367432
2024-10-31 16:39:34.828,7.86,4478.515625
2024-10-31 16:39:34.891,7.92,4451.952934265137
2024-10-31 16:39:34.955,7.98,4387.109279632568
2024-10-31 16:39:35.019,8.05,4357.812404632568
2024-10-31 16:39:35.083,8.11,4325.781345367432
2024-10-31 16:39:35.147,8.18,4358.202934265137
2024-10-31 16:39:35.211,8.24,4159.765720367432
2024-10-31 16:39:35.274,8.3,4197.656154632568
2024-10-31 16:39:35.338,8.37,4328.515529632568
2024-10-31 16:39:35.402,8.43,4479.296684265137
2024-10-31 16:39:35.467,8.49,4520.703315734863
2024-10-31 16:39:35.530,8.56,4425.000190734863
2024-10-31 16:39:35.594,8.62,4456.640720367432
2024-10-31 16:39:35.657,8.69,4458.203315734863
2024-10-31 16:39:35.721,8.75,4416.406154632568
2024-10-31 16:39:35.785,8.81,4403.906345367432
2024-10-31 16:39:35.849,8.88,4417.96875
2024-10-31 16:39:35.913,8.94,4419.921875
2024-10-31 16:39:35.976,9.0,4426.562309265137
2024-10-31 16:39:36.041,9.07,4354.687690734863
2024-10-31 16:39:36.105,9.13,4169.140815734863
2024-10-31 16:39:36.168,9.2,4178.906440734863
2024-10-31 16:39:36.234,9.26,4234.765529632568
2024-10-31 16:39:36.296,9.32,4245.312690734863
2024-10-31 16:39:36.360,9.39,4232.031345367432
2024-10-31 16:39:36.424,9.45,4272.265434265137
2024-10-31 16:39:36.487,9.52,4354.296684265137
2024-10-31 16:39:36.551,9.58,4432.031154632568
2024-10-31 16:39:36.616,9.64,4466.406345367432
2024-10-31 16:39:36.679,9.71,4439.843654632568
2024-10-31 16:39:36.743,9.77,4444.921970367432
2024-10-31 16:39:36.807,9.84,4378.125190734863
2024-10-31 16:39:36.871,9.9,4382.031440734863
2024-10-31 16:39:36.935,9.96,4444.140434265137
2024-10-31 16:39:36.999,10.03,4310.156345367432
2024-10-31 16:39:37.063,10.09,4462.109565734863
2024-10-31 16:39:37.126,10.15,4614.062309265137
2024-10-31 16:39:37.189,10.22,4687.109470367432
2024-10-31 16:39:37.253,10.28,4622.265815734863
2024-10-31 16:39:37.318,10.35,4453.906059265137
2024-10-31 16:39:37.382,10.41,4391.015529632568
2024-10-31 16:39:37.446,10.47,4390.625
2024-10-31 16:39:37.509,10.54,4432.421684265137
2024-10-31 16:39:37.574,10.6,4475.781440734863
2024-10-31 16:39:37.637,10.66,4519.140720367432
2024-10-31 16:39:37.701,10.73,4564.843654632568
2024-10-31 16:39:37.765,10.79,4547.656059265137
2024-10-31 16:39:37.829,10.86,4574.21875
2024-10-31 16:39:37.893,10.92,4371.09375
2024-10-31 16:39:37.955,10.98,4364.843845367432
2024-10-31 16:39:38.022,11.05,4498.046875
2024-10-31 16:39:38.083,11.11,4630.468845367432
2024-10-31 16:39:38.146,11.17,4692.968845367432
2024-10-31 16:39:38.210,11.24,4548.047065734863
2024-10-31 16:39:38.274,11.3,4494.531154632568
2024-10-31 16:39:38.339,11.37,4480.46875
2024-10-31 16:39:38.403,11.43,4460.9375
2024-10-31 16:39:38.467,11.49,4448.437690734863
2024-10-31 16:39:38.531,11.56,4418.749809265137
2024-10-31 16:39:38.595,11.62,4362.500190734863
2024-10-31 16:39:38.659,11.69,4294.531345367432
2024-10-31 16:39:38.722,11.75,4230.078220367432
2024-10-31 16:39:38.785,11.81,4179.296970367432
2024-10-31 16:39:38.850,11.88,3948.437452316284
2024-10-31 16:39:38.914,11.94,4033.5936546325684
2024-10-31 16:39:38.978,12.01,4082.8123092651367
2024-10-31 16:39:39.042,12.07,4233.984470367432
2024-10-31 16:39:39.105,12.13,4303.515434265137
2024-10-31 16:39:39.171,12.2,4211.328029632568
2024-10-31 16:39:39.233,12.26,4172.656059265137
2024-10-31 16:39:39.297,12.32,4177.734375
2024-10-31 16:39:39.361,12.39,4187.890529632568
2024-10-31 16:39:39.425,12.45,4227.343559265137
2024-10-31 16:39:39.488,12.52,4257.421970367432
2024-10-31 16:39:39.553,12.58,4272.265434265137
2024-10-31 16:39:39.617,12.64,4254.296779632568
2024-10-31 16:39:39.681,12.71,4170.702934265137
2024-10-31 16:39:39.745,12.77,4199.609279632568
2024-10-31 16:39:39.808,12.84,4063.2810592651367
2024-10-31 16:39:39.872,12.9,4071.8750953674316
2024-10-31 16:39:39.935,12.96,4112.890720367432
2024-10-31 16:39:39.999,13.03,4215.624809265137
2024-10-31 16:39:40.064,13.09,4296.875
2024-10-31 16:39:40.127,13.15,4191.40625
2024-10-31 16:39:40.191,13.22,4185.937404632568
2024-10-31 16:39:40.255,13.28,4346.875190734863
2024-10-31 16:39:40.318,13.35,4326.171875
2024-10-31 16:39:40.382,13.41,4287.890434265137
2024-10-31 16:39:40.451,13.48,4237.109184265137
2024-10-31 16:39:40.511,13.54,4141.797065734863
2024-10-31 16:39:40.575,13.6,4114.062309265137
2024-10-31 16:39:40.638,13.67,4113.28125
2024-10-31 16:39:40.701,13.73,4205.859184265137
2024-10-31 16:39:40.766,13.79,4041.7966842651367
2024-10-31 16:39:40.830,13.86,4008.9845657348633
2024-10-31 16:39:40.893,13.92,4129.687309265137
2024-10-31 16:39:40.958,13.99,4240.234375
2024-10-31 16:39:41.020,14.05,4351.5625
2024-10-31 16:39:41.084,14.11,4227.734565734863
2024-10-31 16:39:41.149,14.18,4223.046779632568
2024-10-31 16:39:41.213,14.24,4311.327934265137
2024-10-31 16:39:41.277,14.3,4350.781440734863
2024-10-31 16:39:41.340,14.37,4344.531059265137
2024-10-31 16:39:41.404,14.43,4326.952934265137
2024-10-31 16:39:41.468,14.5,4291.406154632568
2024-10-31 16:39:41.531,14.56,4330.468654632568
2024-10-31 16:39:41.595,14.62,4384.765625
2024-10-31 16:39:41.658,14.69,4413.281440734863
2024-10-31 16:39:41.723,14.75,4229.687690734863
2024-10-31 16:39:41.787,14.81,4251.172065734863
2024-10-31 16:39:41.851,14.88,4214.84375
2024-10-31 16:39:41.915,14.94,4221.875190734863
2024-10-31 16:39:41.980,15.01,4307.031154632568
2024-10-31 16:39:42.043,15.07,4282.422065734863
2024-10-31 16:39:42.106,15.13,4305.859565734863
2024-10-31 16:39:42.170,15.2,4343.75
2024-10-31 16:39:42.233,15.26,4369.140625
2024-10-31 16:39:42.297,15.32,4447.265625
2024-10-31 16:39:42.362,15.39,4494.921684265137
2024-10-31 16:39:42.426,15.45,4484.765529632568
2024-10-31 16:39:42.490,15.52,4499.609470367432
2024-10-31 16:39:42.553,15.58,4582.812309265137
2024-10-31 16:39:42.617,15.64,4391.015529632568
2024-10-31 16:39:42.681,15.71,4290.234565734863
2024-10-31 16:39:42.745,15.77,4389.062404632568
2024-10-31 16:39:42.809,15.84,4473.828315734863
2024-10-31 16:39:42.873,15.9,4581.640720367432
2024-10-31 16:39:42.937,15.96,4462.500095367432
2024-10-31 16:39:43.001,16.03,4373.827934265137
2024-10-31 16:39:43.064,16.09,4375.390529632568
2024-10-31 16:39:43.127,16.16,4384.765625
2024-10-31 16:39:43.190,16.22,4370.703220367432
2024-10-31 16:39:43.255,16.28,4319.921970367432
2024-10-31 16:39:43.319,16.35,4317.578315734863
2024-10-31 16:39:43.383,16.41,4240.234375
2024-10-31 16:39:43.447,16.48,4166.796684265137
2024-10-31 16:39:43.512,16.54,4101.953029632568
2024-10-31 16:39:43.576,16.6,3825.390577316284
2024-10-31 16:39:43.638,16.67,3939.0625953674316
2024-10-31 16:39:43.702,16.73,3979.296922683716
2024-10-31 16:39:43.766,16.79,4081.6407203674316
2024-10-31 16:39:43.831,16.86,4080.4686546325684
2024-10-31 16:39:43.894,16.92,4054.2969703674316
2024-10-31 16:39:43.959,16.99,4041.015625
2024-10-31 16:39:44.021,17.05,4094.9220657348633
2024-10-31 16:39:44.086,17.11,4120.312690734863
2024-10-31 16:39:44.150,17.18,4132.8125
2024-10-31 16:39:44.213,17.24,4155.077934265137
2024-10-31 16:39:44.278,17.31,4109.765529632568
2024-10-31 16:39:44.342,17.37,4050.3907203674316
2024-10-31 16:39:44.406,17.43,4058.59375
2024-10-31 16:39:44.469,17.5,4125.0
2024-10-31 16:39:44.532,17.56,3968.3594703674316
2024-10-31 16:39:44.597,17.62,4064.453125
2024-10-31 16:39:44.660,17.69,4100.390434265137
2024-10-31 16:39:44.724,17.75,4171.484470367432
2024-10-31 16:39:44.788,17.82,4228.906154632568
2024-10-31 16:39:44.852,17.88,4150.390625
2024-10-31 16:39:44.917,17.95,4106.249809265137
2024-10-31 16:39:44.980,18.01,4139.843940734863
2024-10-31 16:39:45.044,18.07,4178.515434265137
2024-10-31 16:39:45.108,18.14,4197.265625
2024-10-31 16:39:45.171,18.2,4183.203220367432
2024-10-31 16:39:45.235,18.26,4185.546875
2024-10-31 16:39:45.299,18.33,4217.187404632568
2024-10-31 16:39:45.364,18.39,4253.125190734863
2024-10-31 16:39:45.427,18.45,4342.577934265137
2024-10-31 16:39:45.492,18.52,4127.343654632568
2024-10-31 16:39:45.554,18.58,4030.4689407348633
2024-10-31 16:39:45.618,18.65,4114.453315734863
2024-10-31 16:39:45.683,18.71,4205.859184265137
2024-10-31 16:39:45.747,18.77,4276.953220367432
2024-10-31 16:39:45.811,18.84,4239.453315734863
2024-10-31 16:39:45.875,18.9,4176.171779632568
2024-10-31 16:39:45.937,18.96,4155.859470367432
2024-10-31 16:39:46.002,19.03,4164.843559265137
2024-10-31 16:39:46.066,19.09,4178.515434265137
2024-10-31 16:39:46.130,19.16,4185.546875
2024-10-31 16:39:46.193,19.22,4189.843654632568
2024-10-31 16:39:46.257,19.29,4154.296875
2024-10-31 16:39:46.321,19.35,4144.140720367432
2024-10-31 16:39:46.385,19.41,4202.343940734863
2024-10-31 16:39:46.450,19.48,3982.0313453674316
2024-10-31 16:39:46.513,19.54,3902.7342796325684
2024-10-31 16:39:46.577,19.61,4037.8904342651367
2024-10-31 16:39:46.640,19.67,4160.546779632568
2024-10-31 16:39:46.704,19.73,4301.953315734863
2024-10-31 16:39:46.768,19.8,4242.578029632568
2024-10-31 16:39:46.831,19.86,4244.921684265137
2024-10-31 16:39:46.899,19.93,4279.296875
2024-10-31 16:39:46.959,19.99,4283.593654632568
2024-10-31 16:39:47.024,20.05,4332.421779632568
2024-10-31 16:39:47.087,20.11,4293.749809265137
2024-10-31 16:39:47.151,20.18,4271.874904632568
2024-10-31 16:39:47.215,20.24,4249.218940734863
2024-10-31 16:39:47.277,20.3,4260.546684265137
2024-10-31 16:39:47.343,20.37,4297.265529632568
2024-10-31 16:39:47.406,20.43,4150.390625
2024-10-31 16:39:47.469,20.5,4240.624904632568
2024-10-31 16:39:47.534,20.56,4467.187404632568
2024-10-31 16:39:47.598,20.63,4505.078315734863
2024-10-31 16:39:47.662,20.69,4541.796684265137
2024-10-31 16:39:47.725,20.75,4434.765815734863
2024-10-31 16:39:47.790,20.82,4462.500095367432
2024-10-31 16:39:47.853,20.88,4583.593845367432
2024-10-31 16:39:47.917,20.95,4571.093559265137
2024-10-31 16:39:47.981,21.01,4642.578125
2024-10-31 16:39:48.045,21.07,4683.59375
2024-10-31 16:39:48.108,21.14,4634.375095367432
2024-10-31 16:39:48.173,21.2,4599.218845367432
2024-10-31 16:39:48.236,21.26,4659.375190734863
2024-10-31 16:39:48.300,21.33,4664.453029632568
