Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-09 11:29:32.804,0,52.3437485098839
2024-10-09 11:29:32.869,0.065,70.3125
2024-10-09 11:29:32.948,0.144,458.203136920929
2024-10-09 11:29:33.028,0.224,984.765648841858
2024-10-09 11:29:33.108,0.304,1462.49997615814
2024-10-09 11:29:33.188,0.384,1786.71872615814
2024-10-09 11:29:33.267,0.463,2089.06245231628
2024-10-09 11:29:33.331,0.527,2233.98447036743
2024-10-09 11:29:33.412,0.608,2371.87504768372
2024-10-09 11:29:33.491,0.687,3092.57817268372
2024-10-09 11:29:33.571,0.767,3332.81254768372
2024-10-09 11:29:33.650,0.846,3203.90629768372
2024-10-09 11:29:33.715,0.911,3000
2024-10-09 11:29:33.795,0.991,2836.71879768372
2024-10-09 11:29:33.874,1.07,2946.09379768372
2024-10-09 11:29:33.954,1.15,3008.98432731628
2024-10-09 11:29:34.034,1.23,3057.42192268372
2024-10-09 11:29:34.114,1.31,3167.18745231628
2024-10-09 11:29:34.194,1.39,3063.67182731628
2024-10-09 11:29:34.273,1.469,2719.92182731628
2024-10-09 11:29:34.353,1.549,3297.65629768372
2024-10-09 11:29:34.417,1.613,3982.03134536743
2024-10-09 11:29:34.497,1.693,3942.18754768372
2024-10-09 11:29:34.577,1.773,3755.07807731628
2024-10-09 11:29:34.657,1.853,3702.34370231628
2024-10-09 11:29:34.736,1.932,3589.06245231628
2024-10-09 11:29:34.816,2.012,3282.81259536743
2024-10-09 11:29:34.896,2.092,2894.14072036743
2024-10-09 11:29:34.976,2.172,2877.34365463257
2024-10-09 11:29:35.057,2.253,2951.56240463257
2024-10-09 11:29:35.136,2.332,2817.96884536743
2024-10-09 11:29:35.216,2.412,2721.87495231628
2024-10-09 11:29:35.295,2.491,2760.93745231628
2024-10-09 11:29:35.360,2.556,2751.953125
2024-10-09 11:29:35.441,2.637,2452.34370231628
2024-10-09 11:29:35.519,2.715,2162.49990463257
2024-10-09 11:29:35.599,2.795,1905.07817268372
2024-10-09 11:29:35.679,2.875,1974.609375
2024-10-09 11:29:35.759,2.955,2062.5
2024-10-09 11:29:35.840,3.036,2562.5
2024-10-09 11:29:35.918,3.114,2631.24990463257
2024-10-09 11:29:35.998,3.194,2353.12509536743
2024-10-09 11:29:36.078,3.274,2457.81254768372
2024-10-09 11:29:36.158,3.354,2501.953125
2024-10-09 11:29:36.238,3.434,2388.28134536743
2024-10-09 11:29:36.301,3.497,2325.39057731628
2024-10-09 11:29:36.366,3.562,2228.515625
2024-10-09 11:29:36.446,3.642,2276.56245231628
2024-10-09 11:29:36.525,3.721,2535.93754768372
2024-10-09 11:29:36.607,3.803,2729.68745231628
2024-10-09 11:29:36.685,3.881,2867.57802963257
2024-10-09 11:29:36.749,3.945,2824.21875
2024-10-09 11:29:36.829,4.025,2771.484375
2024-10-09 11:29:36.909,4.105,2649.60932731628
2024-10-09 11:29:36.988,4.184,2562.10947036743
2024-10-09 11:29:37.069,4.265,2681.640625
2024-10-09 11:29:37.148,4.344,2751.17182731628
2024-10-09 11:29:37.229,4.425,2616.79697036743
2024-10-09 11:29:37.307,4.503,2513.28134536743
