Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-09 13:05:00.512,0,21.874999627471
2024-10-09 13:05:00.578,0.066,103.515625
2024-10-09 13:05:00.657,0.145,357.421875
2024-10-09 13:05:00.721,0.209,298.046886920929
2024-10-09 13:05:00.801,0.289,170.703127980232
2024-10-09 13:05:00.881,0.369,198.046877980232
2024-10-09 13:05:00.961,0.449,463.281244039536
2024-10-09 13:05:01.040,0.528,1063.67182731628
2024-10-09 13:05:01.120,0.608,3310.15634536743
2024-10-09 13:05:01.184,0.672,5198.04668426514
2024-10-09 13:05:01.248,0.736,6633.59355926514
2024-10-09 13:05:01.328,0.816,7934.76581573486
2024-10-09 13:05:01.408,0.896,8387.10975646973
2024-10-09 13:05:01.487,0.975,8609.375
2024-10-09 13:05:01.567,1.055,8477.73456573486
2024-10-09 13:05:01.631,1.119,8303.90644073486
2024-10-09 13:05:01.695,1.183,8277.73475646973
2024-10-09 13:05:01.758,1.246,8353.12461853027
2024-10-09 13:05:01.823,1.311,8192.18730926514
2024-10-09 13:05:01.902,1.39,8137.89081573486
2024-10-09 13:05:01.967,1.455,7941.01572036743
2024-10-09 13:05:02.046,1.534,7785.54677963257
2024-10-09 13:05:02.126,1.614,7769.92177963257
2024-10-09 13:05:02.190,1.678,7563.28105926514
2024-10-09 13:05:02.270,1.758,7418.35927963257
2024-10-09 13:05:02.350,1.838,7385.54668426514
2024-10-09 13:05:02.430,1.918,7410.93730926514
2024-10-09 13:05:02.510,1.998,7412.109375
2024-10-09 13:05:02.589,2.077,7412.89043426514
2024-10-09 13:05:02.670,2.158,7398.82802963257
2024-10-09 13:05:02.749,2.237,7567.96884536743
2024-10-09 13:05:02.828,2.316,7718.75
2024-10-09 13:05:02.892,2.38,7801.56230926514
2024-10-09 13:05:02.957,2.445,7908.203125
2024-10-09 13:05:03.037,2.525,7683.59375
2024-10-09 13:05:03.116,2.604,7558.98427963257
2024-10-09 13:05:03.196,2.684,7478.515625
2024-10-09 13:05:03.276,2.764,7333.59384536743
2024-10-09 13:05:03.356,2.844,7201.171875
2024-10-09 13:05:03.437,2.925,7098.43730926514
2024-10-09 13:05:03.515,3.003,7083.20331573486
2024-10-09 13:05:03.579,3.067,7025.390625
2024-10-09 13:05:03.644,3.132,7097.26572036743
2024-10-09 13:05:03.724,3.212,7380.46884536743
2024-10-09 13:05:03.803,3.291,7710.54697036743
2024-10-09 13:05:03.867,3.355,7731.24980926514
2024-10-09 13:05:03.931,3.419,7596.48418426514
2024-10-09 13:05:04.011,3.499,7409.76572036743
2024-10-09 13:05:04.090,3.578,7278.12480926514
2024-10-09 13:05:04.171,3.659,6852.34355926514
2024-10-09 13:05:04.250,3.738,6716.796875
2024-10-09 13:05:04.330,3.818,6722.65625
2024-10-09 13:05:04.394,3.882,6624.60947036743
2024-10-09 13:05:04.458,3.946,6338.67168426514
2024-10-09 13:05:04.538,4.026,6275.78115463257
2024-10-09 13:05:04.618,4.106,6280.46894073486
2024-10-09 13:05:04.698,4.186,6342.18740463257
2024-10-09 13:05:04.777,4.265,6323.82822036743
2024-10-09 13:05:04.841,4.329,6274.21855926514
2024-10-09 13:05:04.905,4.393,6211.32802963257
2024-10-09 13:05:04.985,4.473,6212.10956573486
2024-10-09 13:05:05.065,4.553,6193.74990463257
2024-10-09 13:05:05.145,4.633,6140.625
2024-10-09 13:05:05.224,4.712,6125.78105926514
2024-10-09 13:05:05.289,4.777,5970.703125
2024-10-09 13:05:05.368,4.856,6036.71884536743
2024-10-09 13:05:05.448,4.936,6075.78134536743
2024-10-09 13:05:05.512,5,6039.45302963257
2024-10-09 13:05:05.592,5.08,5735.93759536743
2024-10-09 13:05:05.655,5.143,5623.43740463257
2024-10-09 13:05:05.719,5.207,5663.28144073486
2024-10-09 13:05:05.785,5.273,5780.46894073486
2024-10-09 13:05:05.864,5.352,5884.37509536743
2024-10-09 13:05:05.945,5.433,5767.96865463257
2024-10-09 13:05:06.023,5.511,5618.35956573486
2024-10-09 13:05:06.104,5.592,5504.68730926514
2024-10-09 13:05:06.183,5.671,5434.76581573486
2024-10-09 13:05:06.263,5.751,5445.70302963257
2024-10-09 13:05:06.343,5.831,5308.98427963257
2024-10-09 13:05:06.407,5.895,5273.04697036743
2024-10-09 13:05:06.487,5.975,5246.09375
2024-10-09 13:05:06.566,6.054,5120.31269073486
2024-10-09 13:05:06.631,6.119,4973.04677963257
2024-10-09 13:05:06.710,6.198,4813.67206573486
2024-10-09 13:05:06.790,6.278,4698.82822036743
2024-10-09 13:05:06.854,6.342,4617.1875
2024-10-09 13:05:06.933,6.421,4596.87519073486
2024-10-09 13:05:06.998,6.486,4532.03105926514
2024-10-09 13:05:07.062,6.55,4545.70293426514
2024-10-09 13:05:07.141,6.629,4623.43740463257
2024-10-09 13:05:07.205,6.693,4506.24990463257
2024-10-09 13:05:07.285,6.773,4496.87480926514
2024-10-09 13:05:07.349,6.837,4485.15605926514
2024-10-09 13:05:07.413,6.901,4467.57793426514
2024-10-09 13:05:07.493,6.981,4346.48418426514
2024-10-09 13:05:07.572,7.06,4226.5625
2024-10-09 13:05:07.653,7.141,4150.78115463257
2024-10-09 13:05:07.733,7.221,4151.56269073486
2024-10-09 13:05:07.812,7.3,4172.65605926514
2024-10-09 13:05:07.876,7.364,4150.78115463257
2024-10-09 13:05:07.956,7.444,4204.29706573486
2024-10-09 13:05:08.020,7.508,4224.21884536743
2024-10-09 13:05:08.100,7.588,4296.48447036743
2024-10-09 13:05:08.179,7.667,4337.10956573486
2024-10-09 13:05:08.243,7.731,4275.390625
2024-10-09 13:05:08.323,7.811,4150.390625
2024-10-09 13:05:08.403,7.891,4054.6875
2024-10-09 13:05:08.483,7.971,3975.39067268372
2024-10-09 13:05:08.547,8.035,3938.67182731628
2024-10-09 13:05:08.627,8.115,3908.59365463257
2024-10-09 13:05:08.706,8.194,3810.15634536743
2024-10-09 13:05:08.770,8.258,3807.03115463257
2024-10-09 13:05:08.834,8.322,3755.07807731628
2024-10-09 13:05:08.899,8.387,3607.421875
2024-10-09 13:05:08.979,8.467,3583.20307731628
2024-10-09 13:05:09.058,8.546,3468.35947036743
2024-10-09 13:05:09.137,8.625,3394.92177963257
2024-10-09 13:05:09.201,8.689,3375.78129768372
2024-10-09 13:05:09.266,8.754,3330.078125
