Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-16 12:20:12.930,0.0,38.67187350988388
2024-10-16 12:20:13.123,0.19,182.81249701976776
2024-10-16 12:20:13.187,0.26,550.000011920929
2024-10-16 12:20:13.252,0.32,2761.3282203674316
2024-10-16 12:20:13.315,0.39,5766.015529632568
2024-10-16 12:20:13.379,0.45,7814.453125
2024-10-16 12:20:13.443,0.51,8859.766006469727
2024-10-16 12:20:13.507,0.58,9681.249618530273
2024-10-16 12:20:13.570,0.64,10473.828315734863
2024-10-16 12:20:13.635,0.7,10954.297065734863
2024-10-16 12:20:13.699,0.77,11291.015625
2024-10-16 12:20:13.763,0.83,11603.515625
2024-10-16 12:20:13.826,0.9,11837.499618530273
2024-10-16 12:20:13.891,0.96,12044.140815734863
2024-10-16 12:20:13.956,1.03,12268.750190734863
2024-10-16 12:20:14.019,1.09,12491.406440734863
2024-10-16 12:20:14.083,1.15,12584.375381469727
2024-10-16 12:20:14.147,1.22,12583.593368530273
2024-10-16 12:20:14.210,1.28,12646.484375
2024-10-16 12:20:14.275,1.34,12674.219131469727
2024-10-16 12:20:14.340,1.41,12545.702934265137
2024-10-16 12:20:14.403,1.47,12543.749809265137
2024-10-16 12:20:14.467,1.54,12538.671493530273
2024-10-16 12:20:14.531,1.6,12530.858993530273
2024-10-16 12:20:14.595,1.67,12451.952934265137
2024-10-16 12:20:14.659,1.73,12594.141006469727
2024-10-16 12:20:14.723,1.79,12597.265243530273
2024-10-16 12:20:14.786,1.86,12524.218559265137
2024-10-16 12:20:14.850,1.92,12641.016006469727
2024-10-16 12:20:14.915,1.99,12783.594131469727
2024-10-16 12:20:14.979,2.05,12798.437118530273
2024-10-16 12:20:15.043,2.11,12869.531631469727
2024-10-16 12:20:15.107,2.18,13014.062881469727
2024-10-16 12:20:15.171,2.24,13133.593559265137
2024-10-16 12:20:15.235,2.31,13123.046875
2024-10-16 12:20:15.299,2.37,13121.484756469727
2024-10-16 12:20:15.362,2.43,13158.594131469727
2024-10-16 12:20:15.426,2.5,13216.015815734863
2024-10-16 12:20:15.489,2.56,13328.516006469727
2024-10-16 12:20:15.553,2.62,13341.405868530273
2024-10-16 12:20:15.617,2.69,13254.687309265137
2024-10-16 12:20:15.682,2.75,13251.953125
2024-10-16 12:20:15.746,2.82,13336.718559265137
2024-10-16 12:20:15.810,2.88,13337.890625
2024-10-16 12:20:15.874,2.94,13371.484756469727
2024-10-16 12:20:15.938,3.01,13376.953125
2024-10-16 12:20:16.002,3.07,13241.796493530273
2024-10-16 12:20:16.066,3.14,13217.187881469727
2024-10-16 12:20:16.129,3.2,13302.734375
2024-10-16 12:20:16.193,3.26,13418.359756469727
2024-10-16 12:20:16.259,3.33,13320.3125
2024-10-16 12:20:16.322,3.39,13280.858993530273
2024-10-16 12:20:16.386,3.46,13482.812881469727
2024-10-16 12:20:16.450,3.52,13498.046875
2024-10-16 12:20:16.514,3.58,13527.34375
2024-10-16 12:20:16.577,3.65,13537.890434265137
2024-10-16 12:20:16.642,3.71,13605.46875
2024-10-16 12:20:16.706,3.78,13528.515815734863
2024-10-16 12:20:16.770,3.84,13619.140625
2024-10-16 12:20:16.834,3.9,13557.812690734863
2024-10-16 12:20:16.897,3.97,13634.765625
2024-10-16 12:20:16.961,4.03,13583.203315734863
2024-10-16 12:20:17.025,4.09,13575.390815734863
2024-10-16 12:20:17.089,4.16,13709.765434265137
2024-10-16 12:20:17.154,4.22,13794.921875
2024-10-16 12:20:17.217,4.29,13957.03125
2024-10-16 12:20:17.281,4.35,14009.765625
2024-10-16 12:20:17.345,4.42,14097.65625
2024-10-16 12:20:17.409,4.48,14046.875
2024-10-16 12:20:17.473,4.54,14166.796684265137
2024-10-16 12:20:17.537,4.61,14250.781059265137
2024-10-16 12:20:17.602,4.67,14217.968940734863
2024-10-16 12:20:17.666,4.74,14236.719131469727
2024-10-16 12:20:17.729,4.8,14339.062690734863
2024-10-16 12:20:17.793,4.86,14360.937118530273
2024-10-16 12:20:17.857,4.93,14409.765243530273
2024-10-16 12:20:17.921,4.99,14537.890434265137
