Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-31 17:02:18.368,0.0,66.40625
2024-10-31 17:02:18.435,0.07,568.359375
2024-10-31 17:02:18.498,0.13,3639.453172683716
2024-10-31 17:02:18.562,0.19,5693.749904632568
2024-10-31 17:02:18.626,0.26,6826.562404632568
2024-10-31 17:02:18.689,0.32,7637.109279632568
2024-10-31 17:02:18.753,0.39,7933.984279632568
2024-10-31 17:02:18.817,0.45,7805.859565734863
2024-10-31 17:02:18.881,0.51,7521.484375
2024-10-31 17:02:18.945,0.58,7415.234565734863
2024-10-31 17:02:19.009,0.64,7511.328220367432
2024-10-31 17:02:19.073,0.7,7647.656440734863
2024-10-31 17:02:19.136,0.77,7610.937595367432
2024-10-31 17:02:19.200,0.83,7517.187595367432
2024-10-31 17:02:19.264,0.9,7505.468845367432
2024-10-31 17:02:19.329,0.96,7602.343559265137
2024-10-31 17:02:19.393,1.02,7650.000095367432
2024-10-31 17:02:19.456,1.09,7754.296779632568
2024-10-31 17:02:19.519,1.15,7773.828029632568
2024-10-31 17:02:19.583,1.22,8017.578125
2024-10-31 17:02:19.647,1.28,8186.327934265137
2024-10-31 17:02:19.711,1.34,8176.953315734863
2024-10-31 17:02:19.775,1.41,8005.859375
2024-10-31 17:02:19.838,1.47,7880.468845367432
2024-10-31 17:02:19.902,1.53,7830.078125
2024-10-31 17:02:19.966,1.6,7805.078029632568
2024-10-31 17:02:20.031,1.66,7855.078220367432
2024-10-31 17:02:20.095,1.73,7896.093845367432
2024-10-31 17:02:20.158,1.79,7906.25
2024-10-31 17:02:20.221,1.85,7823.046684265137
2024-10-31 17:02:20.286,1.92,7866.796970367432
2024-10-31 17:02:20.350,1.98,7925.000190734863
2024-10-31 17:02:20.414,2.05,7981.249809265137
2024-10-31 17:02:20.478,2.11,7895.703315734863
2024-10-31 17:02:20.542,2.17,7894.53125
2024-10-31 17:02:20.604,2.24,7922.265529632568
2024-10-31 17:02:20.668,2.3,7964.453220367432
2024-10-31 17:02:20.733,2.37,8041.796684265137
2024-10-31 17:02:20.797,2.43,8208.984375
2024-10-31 17:02:20.860,2.49,8281.641006469727
2024-10-31 17:02:20.925,2.56,8270.312309265137
2024-10-31 17:02:20.988,2.62,8095.703125
2024-10-31 17:02:21.052,2.68,8018.359184265137
2024-10-31 17:02:21.116,2.75,8052.734375
2024-10-31 17:02:21.179,2.81,8169.921875
2024-10-31 17:02:21.242,2.87,8203.516006469727
2024-10-31 17:02:21.308,2.94,8117.1875
2024-10-31 17:02:21.371,3.0,8067.578315734863
2024-10-31 17:02:21.435,3.07,8110.547065734863
2024-10-31 17:02:21.500,3.13,8128.515243530273
2024-10-31 17:02:21.563,3.19,8169.921875
2024-10-31 17:02:21.626,3.26,8195.3125
2024-10-31 17:02:21.690,3.32,8232.812881469727
2024-10-31 17:02:21.755,3.39,8227.734565734863
2024-10-31 17:02:21.818,3.45,8203.125
2024-10-31 17:02:21.882,3.51,8130.859375
2024-10-31 17:02:21.946,3.58,8034.375190734863
2024-10-31 17:02:22.010,3.64,8093.75
2024-10-31 17:02:22.073,3.71,8176.172256469727
2024-10-31 17:02:22.137,3.77,8195.3125
2024-10-31 17:02:22.201,3.83,8094.922065734863
2024-10-31 17:02:22.264,3.9,8028.124809265137
2024-10-31 17:02:22.329,3.96,8022.656440734863
2024-10-31 17:02:22.393,4.03,8028.515815734863
2024-10-31 17:02:22.457,4.09,8064.453125
2024-10-31 17:02:22.520,4.15,8093.358993530273
2024-10-31 17:02:22.584,4.22,8050.390243530273
2024-10-31 17:02:22.648,4.28,8016.406059265137
2024-10-31 17:02:22.713,4.34,7950.390815734863
2024-10-31 17:02:22.777,4.41,7940.234184265137
2024-10-31 17:02:22.840,4.47,7784.375190734863
2024-10-31 17:02:22.904,4.54,7832.03125
2024-10-31 17:02:22.967,4.6,7860.156059265137
2024-10-31 17:02:23.031,4.66,7982.421875
2024-10-31 17:02:23.095,4.73,7965.624809265137
2024-10-31 17:02:23.159,4.79,8028.515815734863
2024-10-31 17:02:23.223,4.86,8056.640625
2024-10-31 17:02:23.285,4.92,8082.812309265137
2024-10-31 17:02:23.350,4.98,8115.625381469727
2024-10-31 17:02:23.415,5.05,8140.233993530273
2024-10-31 17:02:23.479,5.11,8158.984184265137
2024-10-31 17:02:23.543,5.17,8183.984756469727
2024-10-31 17:02:23.606,5.24,8189.062118530273
2024-10-31 17:02:23.670,5.3,8192.187309265137
2024-10-31 17:02:23.734,5.37,8001.953125
2024-10-31 17:02:23.798,5.43,7981.249809265137
2024-10-31 17:02:23.864,5.5,8025.781631469727
2024-10-31 17:02:23.926,5.56,8103.515625
2024-10-31 17:02:23.989,5.62,8038.281440734863
2024-10-31 17:02:24.054,5.69,7991.406440734863
2024-10-31 17:02:24.117,5.75,7981.640815734863
2024-10-31 17:02:24.181,5.81,8042.96875
2024-10-31 17:02:24.244,5.88,8050.78125
2024-10-31 17:02:24.309,5.94,8077.343940734863
2024-10-31 17:02:24.373,6.0,8037.109375
2024-10-31 17:02:24.436,6.07,7962.890625
2024-10-31 17:02:24.500,6.13,7972.265720367432
2024-10-31 17:02:24.564,6.2,7973.437309265137
2024-10-31 17:02:24.628,6.26,7870.312690734863
2024-10-31 17:02:24.692,6.32,7885.156154632568
2024-10-31 17:02:24.755,6.39,7905.468940734863
2024-10-31 17:02:24.819,6.45,7919.140815734863
2024-10-31 17:02:24.882,6.51,7855.859279632568
2024-10-31 17:02:24.947,6.58,7854.687690734863
2024-10-31 17:02:25.010,6.64,7829.687595367432
2024-10-31 17:02:25.074,6.71,7825.781345367432
2024-10-31 17:02:25.138,6.77,7832.421779632568
2024-10-31 17:02:25.201,6.83,7831.640720367432
2024-10-31 17:02:25.267,6.9,7822.265625
2024-10-31 17:02:25.328,6.96,7798.828125
2024-10-31 17:02:25.392,7.02,7819.921970367432
2024-10-31 17:02:25.456,7.09,7731.640815734863
2024-10-31 17:02:25.520,7.15,7979.296684265137
2024-10-31 17:02:25.584,7.22,8185.155868530273
2024-10-31 17:02:25.648,7.28,8216.015815734863
2024-10-31 17:02:25.712,7.34,8053.906440734863
2024-10-31 17:02:25.776,7.41,7889.452934265137
2024-10-31 17:02:25.839,7.47,7850.781440734863
2024-10-31 17:02:25.904,7.54,7919.921875
2024-10-31 17:02:25.967,7.6,7982.031345367432
2024-10-31 17:02:26.031,7.66,8044.921875
2024-10-31 17:02:26.095,7.73,8066.015243530273
2024-10-31 17:02:26.160,7.79,8070.3125
2024-10-31 17:02:26.223,7.86,8040.624618530273
2024-10-31 17:02:26.288,7.92,7863.671779632568
