Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-16 12:20:55.108,0.0,28.12499925494194
2024-10-16 12:20:55.174,0.07,273.4375
2024-10-16 12:20:55.237,0.13,492.5781190395355
2024-10-16 12:20:55.301,0.19,2341.796875
2024-10-16 12:20:55.364,0.26,5789.0625
2024-10-16 12:20:55.429,0.32,8236.719131469727
2024-10-16 12:20:55.493,0.39,9067.187309265137
2024-10-16 12:20:55.557,0.45,9822.265625
2024-10-16 12:20:55.621,0.51,10517.969131469727
2024-10-16 12:20:55.685,0.58,11055.468559265137
2024-10-16 12:20:55.748,0.64,11324.999809265137
2024-10-16 12:20:55.812,0.7,11468.358993530273
2024-10-16 12:20:55.877,0.77,11649.218559265137
2024-10-16 12:20:55.941,0.83,11864.843368530273
2024-10-16 12:20:56.005,0.9,12000.391006469727
2024-10-16 12:20:56.068,0.96,12194.921493530273
2024-10-16 12:20:56.133,1.02,12326.562881469727
2024-10-16 12:20:56.196,1.09,12392.969131469727
2024-10-16 12:20:56.259,1.15,12421.093940734863
2024-10-16 12:20:56.324,1.22,12486.328125
2024-10-16 12:20:56.388,1.28,12557.421684265137
2024-10-16 12:20:56.453,1.34,12529.687881469727
2024-10-16 12:20:56.516,1.41,12558.202743530273
2024-10-16 12:20:56.580,1.47,12662.500381469727
2024-10-16 12:20:56.643,1.53,12705.078125
2024-10-16 12:20:56.707,1.6,12826.562881469727
2024-10-16 12:20:56.772,1.66,12992.578506469727
2024-10-16 12:20:56.836,1.73,13046.875
2024-10-16 12:20:56.899,1.79,13102.343559265137
2024-10-16 12:20:56.964,1.86,13205.859184265137
2024-10-16 12:20:57.028,1.92,13177.734375
2024-10-16 12:20:57.092,1.98,13178.906440734863
2024-10-16 12:20:57.156,2.05,13212.890625
2024-10-16 12:20:57.220,2.11,13304.296493530273
2024-10-16 12:20:57.284,2.18,13354.687690734863
2024-10-16 12:20:57.347,2.24,13298.828125
2024-10-16 12:20:57.411,2.3,13338.671684265137
2024-10-16 12:20:57.476,2.37,13334.375381469727
2024-10-16 12:20:57.540,2.43,13362.500190734863
2024-10-16 12:20:57.604,2.5,13332.422256469727
2024-10-16 12:20:57.668,2.56,13417.187690734863
2024-10-16 12:20:57.731,2.62,13497.265815734863
2024-10-16 12:20:57.796,2.69,13531.641006469727
2024-10-16 12:20:57.859,2.75,13502.734184265137
2024-10-16 12:20:57.923,2.81,13596.875190734863
2024-10-16 12:20:57.987,2.88,13540.624618530273
2024-10-16 12:20:58.051,2.94,13678.125381469727
2024-10-16 12:20:58.115,3.01,13640.233993530273
2024-10-16 12:20:58.178,3.07,13571.484565734863
2024-10-16 12:20:58.243,3.13,13513.671875
2024-10-16 12:20:58.308,3.2,13560.937881469727
2024-10-16 12:20:58.372,3.26,13540.624618530273
2024-10-16 12:20:58.436,3.33,13524.999618530273
2024-10-16 12:20:58.499,3.39,13589.452743530273
2024-10-16 12:20:58.563,3.46,13552.734375
2024-10-16 12:20:58.628,3.52,13678.515434265137
2024-10-16 12:20:58.691,3.58,13524.609565734863
2024-10-16 12:20:58.755,3.65,13654.296875
2024-10-16 12:20:58.818,3.71,13564.844131469727
2024-10-16 12:20:58.883,3.77,13646.875381469727
2024-10-16 12:20:58.947,3.84,13534.765243530273
2024-10-16 12:20:59.011,3.9,13490.234375
2024-10-16 12:20:59.075,3.97,13475.390434265137
2024-10-16 12:20:59.139,4.03,13527.734756469727
2024-10-16 12:20:59.203,4.09,13502.734184265137
2024-10-16 12:20:59.266,4.16,13514.452934265137
2024-10-16 12:20:59.330,4.22,13458.984375
2024-10-16 12:20:59.395,4.29,13460.156440734863
2024-10-16 12:20:59.458,4.35,13558.202743530273
2024-10-16 12:20:59.523,4.42,13476.171493530273
2024-10-16 12:20:59.586,4.48,13479.296684265137
2024-10-16 12:20:59.650,4.54,13489.062309265137
2024-10-16 12:20:59.714,4.61,13444.531440734863
2024-10-16 12:20:59.778,4.67,13426.953315734863
2024-10-16 12:20:59.842,4.73,13431.640625
2024-10-16 12:20:59.907,4.8,13464.452743530273
2024-10-16 12:20:59.971,4.86,13539.453506469727
2024-10-16 12:21:00.035,4.93,13720.312118530273
2024-10-16 12:21:00.096,4.99,13672.656059265137
2024-10-16 12:21:00.161,5.05,13685.937881469727
2024-10-16 12:21:00.226,5.12,13792.187690734863
2024-10-16 12:21:00.290,5.18,13689.062118530273
2024-10-16 12:21:00.354,5.25,13705.078125
2024-10-16 12:21:00.418,5.31,13739.062309265137
2024-10-16 12:21:00.482,5.37,13819.921493530273
2024-10-16 12:21:00.546,5.44,13800.78125
2024-10-16 12:21:00.610,5.5,13776.562690734863
2024-10-16 12:21:00.674,5.57,13804.296493530273
2024-10-16 12:21:00.738,5.63,13809.765815734863
2024-10-16 12:21:00.802,5.69,13772.265434265137
2024-10-16 12:21:00.866,5.76,13898.828506469727
2024-10-16 12:21:00.929,5.82,13932.031631469727
2024-10-16 12:21:00.994,5.89,13996.09375
2024-10-16 12:21:01.058,5.95,14141.797065734863
2024-10-16 12:21:01.122,6.01,13964.84375
2024-10-16 12:21:01.186,6.08,14102.343559265137
2024-10-16 12:21:01.250,6.14,14085.546493530273
2024-10-16 12:21:01.313,6.21,14145.312309265137
2024-10-16 12:21:01.378,6.27,14089.062690734863
2024-10-16 12:21:01.441,6.33,14086.718559265137
2024-10-16 12:21:01.505,6.4,14122.655868530273
2024-10-16 12:21:01.570,6.46,14072.265625
2024-10-16 12:21:01.633,6.53,14056.249618530273
2024-10-16 12:21:01.696,6.59,13993.359565734863
2024-10-16 12:21:01.761,6.65,13999.608993530273
2024-10-16 12:21:01.825,6.72,14006.640434265137
2024-10-16 12:21:01.889,6.78,13960.546493530273
2024-10-16 12:21:01.952,6.84,14107.421875
2024-10-16 12:21:02.016,6.91,14149.609565734863
2024-10-16 12:21:02.081,6.97,14175.390243530273
2024-10-16 12:21:02.144,7.04,14114.453315734863
2024-10-16 12:21:02.210,7.1,14111.328125
2024-10-16 12:21:02.273,7.17,14178.906440734863
2024-10-16 12:21:02.337,7.23,14164.843559265137
2024-10-16 12:21:02.401,7.29,14133.984565734863
2024-10-16 12:21:02.465,7.36,14143.750190734863
2024-10-16 12:21:02.529,7.42,14146.875381469727
2024-10-16 12:21:02.593,7.49,14170.702934265137
2024-10-16 12:21:02.657,7.55,14112.500190734863
2024-10-16 12:21:02.721,7.61,14227.343559265137
2024-10-16 12:21:02.785,7.68,14223.828315734863
2024-10-16 12:21:02.849,7.74,14301.953315734863
2024-10-16 12:21:02.912,7.8,14241.015434265137
2024-10-16 12:21:02.976,7.87,14185.937881469727
2024-10-16 12:21:03.041,7.93,14112.500190734863
2024-10-16 12:21:03.104,8.0,14145.703315734863
2024-10-16 12:21:03.168,8.06,14194.531440734863
2024-10-16 12:21:03.232,8.12,14232.421875
2024-10-16 12:21:03.296,8.19,14157.812118530273
2024-10-16 12:21:03.360,8.25,14176.562309265137
2024-10-16 12:21:03.424,8.32,14086.718559265137
2024-10-16 12:21:03.488,8.38,13964.452743530273
2024-10-16 12:21:03.551,8.44,13983.593940734863
2024-10-16 12:21:03.616,8.51,14044.921875
2024-10-16 12:21:03.680,8.57,14060.937881469727
2024-10-16 12:21:03.744,8.64,14063.281059265137
2024-10-16 12:21:03.808,8.7,14078.125
2024-10-16 12:21:03.871,8.76,14078.516006469727
2024-10-16 12:21:03.935,8.83,14042.96875
2024-10-16 12:21:04.000,8.89,14122.265815734863
2024-10-16 12:21:04.064,8.96,14057.031631469727
2024-10-16 12:21:04.128,9.02,14048.047065734863
2024-10-16 12:21:04.193,9.09,14080.859184265137
