Timestamp,Elapsed_Time_from_FM,Measured_Flow_Rate_FM(sccm)
2024-10-31 16:42:12.645,0.0,297.65623807907104
2024-10-31 16:42:12.711,0.07,1237.1094226837158
2024-10-31 16:42:12.775,0.13,1977.7343273162842
2024-10-31 16:42:12.838,0.19,3083.203077316284
2024-10-31 16:42:12.901,0.26,3571.093797683716
2024-10-31 16:42:12.965,0.32,3727.734327316284
2024-10-31 16:42:13.030,0.39,3749.6094703674316
2024-10-31 16:42:13.093,0.45,3980.8592796325684
2024-10-31 16:42:13.157,0.51,4591.406345367432
2024-10-31 16:42:13.221,0.58,4750.781059265137
2024-10-31 16:42:13.285,0.64,4799.218654632568
2024-10-31 16:42:13.349,0.7,4960.9375
2024-10-31 16:42:13.412,0.77,4883.203029632568
2024-10-31 16:42:13.476,0.83,4876.953125
2024-10-31 16:42:13.540,0.9,5008.984565734863
2024-10-31 16:42:13.604,0.96,5168.749809265137
2024-10-31 16:42:13.668,1.02,5137.109279632568
2024-10-31 16:42:13.731,1.09,5005.468845367432
2024-10-31 16:42:13.796,1.15,5052.734375
2024-10-31 16:42:13.859,1.21,5307.031154632568
2024-10-31 16:42:13.924,1.28,5444.531440734863
2024-10-31 16:42:13.987,1.34,5463.671684265137
2024-10-31 16:42:14.050,1.41,5457.421779632568
2024-10-31 16:42:14.114,1.47,5346.875190734863
2024-10-31 16:42:14.179,1.53,5479.687690734863
2024-10-31 16:42:14.243,1.6,5750.390529632568
2024-10-31 16:42:14.306,1.66,5946.875095367432
2024-10-31 16:42:14.370,1.73,6073.828220367432
2024-10-31 16:42:14.434,1.79,6177.343845367432
2024-10-31 16:42:14.498,1.85,6130.468845367432
2024-10-31 16:42:14.562,1.92,6089.062690734863
2024-10-31 16:42:14.626,1.98,6088.671684265137
2024-10-31 16:42:14.689,2.04,6069.531440734863
2024-10-31 16:42:14.752,2.11,6077.734470367432
2024-10-31 16:42:14.817,2.17,5919.140815734863
2024-10-31 16:42:14.881,2.24,5787.109375
2024-10-31 16:42:14.945,2.3,5827.734470367432
2024-10-31 16:42:15.009,2.36,5887.499809265137
2024-10-31 16:42:15.073,2.43,5858.202934265137
2024-10-31 16:42:15.136,2.49,5760.156154632568
2024-10-31 16:42:15.200,2.56,5803.906440734863
2024-10-31 16:42:15.264,2.62,5872.265815734863
2024-10-31 16:42:15.328,2.68,5988.671779632568
2024-10-31 16:42:15.392,2.75,6233.984470367432
2024-10-31 16:42:15.455,2.81,6334.765434265137
2024-10-31 16:42:15.519,2.87,6373.046875
2024-10-31 16:42:15.583,2.94,6440.234184265137
2024-10-31 16:42:15.647,3.0,6482.812404632568
2024-10-31 16:42:15.711,3.07,6456.640720367432
2024-10-31 16:42:15.775,3.13,6508.203029632568
2024-10-31 16:42:15.839,3.19,6594.531059265137
2024-10-31 16:42:15.902,3.26,6583.203315734863
2024-10-31 16:42:15.967,3.32,6425.78125
2024-10-31 16:42:16.030,3.38,6380.859375
2024-10-31 16:42:16.094,3.45,6336.718559265137
2024-10-31 16:42:16.158,3.51,6278.906345367432
2024-10-31 16:42:16.221,3.58,6232.812404632568
2024-10-31 16:42:16.285,3.64,6171.093940734863
2024-10-31 16:42:16.349,3.7,6137.499809265137
2024-10-31 16:42:16.413,3.77,6075.390815734863
2024-10-31 16:42:16.478,3.83,6073.828220367432
2024-10-31 16:42:16.541,3.9,5842.577934265137
2024-10-31 16:42:16.605,3.96,5880.468845367432
2024-10-31 16:42:16.669,4.02,5986.718654632568
2024-10-31 16:42:16.733,4.09,6111.328125
2024-10-31 16:42:16.796,4.15,6117.1875
2024-10-31 16:42:16.860,4.21,6064.453125
2024-10-31 16:42:16.923,4.28,6157.812595367432
2024-10-31 16:42:16.988,4.34,6330.468654632568
2024-10-31 16:42:17.051,4.41,6394.140720367432
